DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,order_cost,mat_to_prod,sales_price,num_material,salvage_price,purchase_yield,recourse_cost,process_cost,material_cost,num_product,poi_mean,total_budget,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),Initial Solution,Initial Objective Function Value,Optimal Solution,Optimal Objective Function Value,problem_dp,solver_dp
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,3,0.010704751,0.085491204,0.173,1,0.1538,1,0.1166,1,0.0592,1,"(20, 20, 20, 20)",289.8521337,"(54.0621, 83.533, 121.6021, 48.8064)",421.0998124,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,4,0.005783392,0.077634519,0.1728,1,0.1536,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",255.9805337,"(50.4228, 77.7699, 129.7857, 52.2904)",421.956604,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,5,0.001034883,0.071942253,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",236.4533337,"(47.1068, 73.3977, 121.4865, 49.7773)",422.783303,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,6,0.007275087,0.075520546,0.1732,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",229.7289337,"(47.0315, 75.9993, 121.1856, 58.7138)",421.696905,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,7,0.009003897,0.077708058,0.172,1,0.1528,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",232.7681337,"(49.4015, 76.5315, 115.0261, 57.3543)",421.3959252,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,8,0.009642205,0.080490226,0.172,1,0.1528,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",279.1929337,"(47.9819, 71.4513, 114.8939, 56.085)",421.2847979,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,9,0.007896781,0.079174794,0.1732,1,0.1528,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",235.6825337,"(45.2536, 69.3781, 126.2328, 50.8739)",421.5886703,25a,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,0,0.006975325,0.068613907,0.1536,1,0.1344,1,0.1084,1,0.0536,1,"(20, 20, 20, 20)",135.9381485,"(51.9547, 79.3295, 113.3323, 40.3986)",320.9534853,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,1,0.001171625,0.062036857,0.1528,1,0.1336,1,0.0996,1,0.0528,1,"(20, 20, 20, 20)",135.9381485,"(48.0299, 72.3038, 112.7287, 40.8227)",322.0405157,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,2,0.007083215,0.069349167,0.1636,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",135.9381485,"(50.9651, 79.3913, 116.7706, 38.5668)",320.9332775,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,3,0.019762804,0.096496615,0.22,1,0.172,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",135.9381485,"(52.2041, 85.5261, 116.4653, 38.8256)",318.5583964,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,4,0.020078929,0.093510296,0.1728,1,0.144,1,0.1084,1,0.0528,1,"(20, 20, 20, 20)",135.9381485,"(49.0362, 79.6779, 108.5102, 31.7441)",318.4991863,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,5,0.039066687,0.09741715,0.2022,1,0.1434,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",135.9381485,"(43.9417, 66.2354, 100.9963, 33.025)",314.9427882,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,6,0.003357851,0.070149638,0.1824,1,0.1536,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",135.9381485,"(45.5095, 71.269, 114.8265, 40.2701)",321.6310365,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,7,0.014804486,0.074021029,0.1528,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",135.9381485,"(51.1658, 71.2768, 109.7757, 32.8159)",319.4870871,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,8,0.001916203,0.061502732,0.1444,1,0.1248,1,0.0998,1,0.0528,1,"(20, 20, 20, 20)",135.9381485,"(49.796, 72.3378, 112.4604, 40.7315)",321.9010565,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,9,0.007744303,0.072363885,0.1536,1,0.1344,1,0.1004,1,0.0536,1,"(20, 20, 20, 20)",135.9381485,"(46.9427, 67.4638, 116.7614, 41.8359)",320.809456,5b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,0,0.01325633,0.075015405,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",233.0020003,"(50.1468, 75.3114, 124.0993, 44.6774)",356.6126328,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,1,0.022180375,0.088777014,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",210.1985003,"(44.7806, 69.9956, 106.4331, 45.6262)",355.5152524,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,2,0.014907308,0.080558277,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",247.4780003,"(49.0008, 77.8748, 111.9946, 38.0573)",356.4096138,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,3,0.022575023,0.093748711,0.172,1,0.1528,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",277.3220003,"(52.1011, 80.3886, 115.3914, 44.3639)",355.4667229,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,4,0.016380513,0.082109212,0.1824,1,0.1536,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",243.2155003,"(46.3783, 73.6247, 109.4031, 47.0667)",356.2284553,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,5,0.013761431,0.085358462,0.1914,1,0.153,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",221.0045003,"(43.7276, 67.0876, 110.9735, 39.2684)",356.550521,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,6,0.012453088,0.078969345,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",214.4610003,"(45.4453, 71.6751, 121.7144, 47.5968)",356.7114067,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,7,0.005980966,0.092846691,0.22,1,0.1912,1,0.1432,1,0.0592,1,"(20, 20, 20, 20)",219.0230003,"(47.0327, 71.7008, 114.0863, 37.198)",357.5072768,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,8,0.003978644,0.070565688,0.1528,1,0.1336,1,0.1076,1,0.0592,1,"(20, 20, 20, 20)",267.4080003,"(45.9536, 70.393, 112.3901, 41.5783)",357.7535002,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,9,0.019075456,0.087821585,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",222.8905003,"(43.6968, 65.8091, 126.2644, 43.6867)",355.897061,9b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,0,0.002852192,0.069880253,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",236.4213337,"(50.0256, 78.2699, 123.7412, 47.2254)",399.4866422,25b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,1,0.022301681,0.092450373,0.1624,1,0.1528,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",215.5879337,"(47.6164, 72.3127, 107.821, 44.7641)",396.3560625,25b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,2,0.011438729,0.077217855,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",250.1197337,"(48.9539, 76.1614, 114.0271, 39.1711)",398.1045577,25b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,3,0.022402587,0.092011995,0.1816,1,0.1528,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",278.1313337,"(53.21, 89.2685, 117.708, 44.4941)",396.3398208,25b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,4,0.012336353,0.078737908,0.1636,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",246.7167337,"(53.4871, 81.4723, 128.885, 45.3904)",397.9600766,25b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,5,0.012969371,0.084789446,0.172,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",224.8963337,"(45.5204, 71.449, 115.8189, 39.639)",397.8581863,25b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,6,0.00779322,0.074578798,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",218.9909337,"(49.0285, 76.7219, 125.1449, 49.9875)",398.6913369,25b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,7,0.001893618,0.07200891,0.1626,1,0.1434,1,0.1158,1,0.0592,1,"(20, 20, 20, 20)",223.9957337,"(48.6485, 77.1687, 122.4267, 47.4901)",399.6409338,25b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,8,0.013159448,0.077337947,0.1528,1,0.1336,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",269.4377337,"(45.6736, 69.9964, 113.7967, 46.4592)",397.8275916,25b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,9,0.009448972,0.079173021,0.172,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",228.0567337,"(44.3693, 69.211, 120.8499, 44.8315)",398.424828,25b,28b
33,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,0,0.001116005,0.068317162,0.1634,1,0.1442,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",295.6073333,"(47.4873, 74.5879, 120.3053, 49.8273)",502.5355115,5c,28b
33,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,1,0.00274319,0.069390545,0.1738,1,0.145,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",252.0397778,"(48.5962, 72.1751, 124.2502, 48.4403)",502.1902306,5c,28b
33,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,2,0.004158832,0.069715767,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",286.8938222,"(50.1933, 77.2345, 116.0054, 46.586)",501.8898382,5c,28b
33,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,3,0.007139267,0.086083769,0.1912,1,0.1528,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",243.3262667,"(48.9461, 81.6526, 119.2389, 49.3597)",501.2574042,5c,28b
33,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,4,0.006338165,0.074254922,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",269.4668,"(49.5887, 77.8152, 126.011, 48.7556)",501.4273943,5c,28b
