DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,material_cost,mat_to_prod,salvage_price,order_cost,poi_mean,process_cost,purchase_yield,sales_price,total_budget,recourse_cost,num_product,num_material,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
439,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,0,-0.011070554965596656,0.2753546807002353,0.592,1,0.467,1,0.427,1,0.272,1
439,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,1,-0.010648354024435572,0.21065538229036576,0.382,1,0.382,1,0.342,1,0.168,1
439,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,2,-0.017140669167276548,0.1748746770394411,0.296,1,0.296,1,0.264,1,0.2,1
439,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,3,-0.040021142184250985,0.172881382377489,0.382,1,0.382,1,0.268,1,0.168,1
439,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,4,-0.009053093173916414,0.2275185817162873,0.555,1,0.515,1,0.3,1,0.2,1
439,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,5,-0.011864770911317343,0.2720877468407252,0.507,1,0.422,1,0.422,1,0.3,1
439,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,6,-0.031058647644093024,0.24043637903874335,0.548,1,0.508,1,0.342,1,0.268,1
439,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,7,0.021588910953586875,0.20325382297677952,0.382,1,0.342,1,0.3,1,0.2,1
439,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,8,0.1639706306538233,0.31014493290143175,inf,0,inf,0,0.342,1,0.168,1
439,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,9,-0.02235383404304481,0.28972137068992226,0.502,1,0.502,1,0.462,1,0.342,1
440,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,0,-0.006330532123600443,0.2583707103328618,0.462,1,0.462,1,0.422,1,0.268,1
440,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,1,-0.010720244113553287,0.2536892130468371,0.592,1,0.552,1,0.427,1,0.236,1
440,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,2,0.3149347386862763,0.4210425040835115,inf,0,inf,0,inf,0,0.168,1
440,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,3,-0.039738121465601066,0.21614970968017738,0.422,1,0.382,1,0.382,1,0.236,1
440,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,4,-0.015770910424014257,0.1802669699697934,0.3,1,0.232,1,0.232,1,0.2,1
440,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,5,-0.010384679186508644,0.18128671979904917,0.382,1,0.342,1,0.3,1,0.168,1
440,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,6,0.041816674065051865,0.29411863116682285,0.504,1,0.419,1,0.379,1,0.296,1
440,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,7,0.0042417634643186234,0.21845431631380036,0.542,1,0.462,1,0.3,1,0.168,1
440,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,8,0.003214364342113637,0.1610256724081615,0.264,1,0.2,1,0.2,1,0.168,1
440,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,9,-0.023460194497310544,0.21526635397447247,0.383,1,0.383,1,0.342,1,0.236,1
441,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,0,-0.00947166451265828,0.15771609214520055,0.264,1,0.264,1,0.232,1,0.168,1
441,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,1,-0.024554883093245352,0.12262523520254585,0.232,1,0.232,1,0.2,1,0.136,1
441,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,2,-0.012250459245600618,0.15559577015525228,0.342,1,0.342,1,0.268,1,0.136,1
441,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,3,-0.04662904253817572,0.10635848493561584,0.232,1,0.232,1,0.2,1,0.136,1
441,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,4,0.0038348929683025895,0.1602860176569905,0.296,1,0.296,1,0.232,1,0.168,1
441,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,5,0.008645614850127846,0.14386567661592178,0.232,1,0.232,1,0.2,1,0.136,1
441,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,6,-0.02489641567561519,0.1323580535021838,0.338,1,0.296,1,0.2,1,0.136,1
441,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,7,0.009696380145137873,0.1450078412872597,0.232,1,0.232,1,0.2,1,0.136,1
441,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,8,-0.001570019604700857,0.1436023582630554,0.264,1,0.232,1,0.2,1,0.136,1
441,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,9,-0.022682852904388755,0.11879289701530965,0.232,1,0.232,1,0.2,1,0.136,1
442,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,0,0.021000069381966326,0.228054504986883,0.383,1,0.383,1,0.342,1,0.168,1
442,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,1,-0.015072901128460584,0.1702517878438822,0.268,1,0.268,1,0.236,1,0.204,1
442,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,2,0.15341357334633182,0.36050090149735453,inf,0,inf,0,0.428,1,0.268,1
442,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,3,-0.037172779127798254,0.16434009999760732,0.264,1,0.264,1,0.264,1,0.2,1
442,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,4,-0.004111272788487918,0.2631461335216877,0.686,1,0.546,1,0.426,1,0.236,1
442,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,5,-0.006764393495500493,0.15403119496842044,0.232,1,0.232,1,0.232,1,0.168,1
442,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,6,-0.0004684141031428868,0.1541336173763407,0.2,1,0.2,1,0.2,1,0.168,1
442,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,7,0.02748045715928716,0.19469529995115376,0.342,1,0.3,1,0.232,1,0.168,1
442,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,8,0.26852049263501926,0.37366060433835446,inf,0,inf,0,inf,0,0.2,1
442,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,9,-0.024987088919096647,0.21411723590998083,0.507,1,0.382,1,0.342,1,0.236,1
443,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.05, 1.05, 1.0894, 1.1302]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6104, 0.6104, 0.6333, 0.657]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4609, 2.4609, 2.5532, 2.649]",3,4,0,-0.008523563360472105,0.14995798231101798,0.232,1,0.232,1,0.2,1,0.168,1
443,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.05, 1.05, 1.0894, 1.1302]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6104, 0.6104, 0.6333, 0.657]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4609, 2.4609, 2.5532, 2.649]",3,4,1,-0.011926200406955065,0.20407500301089643,0.382,1,0.382,1,0.342,1,0.168,1
443,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.05, 1.05, 1.0894, 1.1302]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6104, 0.6104, 0.6333, 0.657]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4609, 2.4609, 2.5532, 2.649]",3,4,2,-0.020232445409411663,0.15779252575039862,0.264,1,0.232,1,0.232,1,0.168,1
443,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.05, 1.05, 1.0894, 1.1302]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6104, 0.6104, 0.6333, 0.657]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4609, 2.4609, 2.5532, 2.649]",3,4,3,-0.03822994942381511,0.19310064517464592,0.418,1,0.378,1,0.338,1,0.168,1
443,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.05, 1.05, 1.0894, 1.1302]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6104, 0.6104, 0.6333, 0.657]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4609, 2.4609, 2.5532, 2.649]",3,4,4,-0.0008913730779583752,0.17585005746106472,0.264,1,0.264,1,0.232,1,0.2,1
443,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.05, 1.05, 1.0894, 1.1302]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6104, 0.6104, 0.6333, 0.657]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4609, 2.4609, 2.5532, 2.649]",3,4,5,-0.008755688716703222,0.18519072966997108,0.296,1,0.296,1,0.264,1,0.2,1
443,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.05, 1.05, 1.0894, 1.1302]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6104, 0.6104, 0.6333, 0.657]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4609, 2.4609, 2.5532, 2.649]",3,4,6,-0.005288709992571272,0.2871021062129458,0.627,1,0.547,1,0.507,1,0.268,1
443,True,0.3,0.9,1.5,0.2,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.05, 1.05, 1.0894, 1.1302]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6104, 0.6104, 0.6333, 0.657]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4609, 2.4609, 2.5532, 2.649]",3,4,7,0.0018186882166608266,0.20188305544289556,0.382,1,0.342,1,0.3,1,0.2,1
