DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,recourse_cost,material_cost,sales_price,order_cost,salvage_price,process_cost,poi_mean,total_budget,mat_to_prod,purchase_yield,num_material,num_product,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),problem_dp,solver_dp
215,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.3062, 2.7098, 3.1841, 3.7413]","[1.025, 1.2044, 1.4151, 1.6628]","[6, 12, 20]",0,"[0.6022, 0.7076, 0.8314, 0.9769]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.563995529,0.937269007,inf,0,inf,0,inf,0,0.136,1,7,13
215,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.3062, 2.7098, 3.1841, 3.7413]","[1.025, 1.2044, 1.4151, 1.6628]","[6, 12, 20]",0,"[0.6022, 0.7076, 0.8314, 0.9769]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,1.483986598,1.302419039,inf,0,inf,0,0.136,1,0.136,1,7,13
215,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.3062, 2.7098, 3.1841, 3.7413]","[1.025, 1.2044, 1.4151, 1.6628]","[6, 12, 20]",0,"[0.6022, 0.7076, 0.8314, 0.9769]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,1.16951302,0.860528253,inf,0,inf,0,inf,0,0.136,1,7,13
215,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.3062, 2.7098, 3.1841, 3.7413]","[1.025, 1.2044, 1.4151, 1.6628]","[6, 12, 20]",0,"[0.6022, 0.7076, 0.8314, 0.9769]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,0.035000941,0.186590739,0.562,1,0.562,1,0.136,1,0.136,1,7,13
215,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.3062, 2.7098, 3.1841, 3.7413]","[1.025, 1.2044, 1.4151, 1.6628]","[6, 12, 20]",0,"[0.6022, 0.7076, 0.8314, 0.9769]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,1.220719631,0.766160009,inf,0,inf,0,0.136,1,0.136,1,7,13
215,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.3062, 2.7098, 3.1841, 3.7413]","[1.025, 1.2044, 1.4151, 1.6628]","[6, 12, 20]",0,"[0.6022, 0.7076, 0.8314, 0.9769]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.535394076,1.02678398,inf,0,inf,0,0.136,1,0.136,1,7,13
215,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.3062, 2.7098, 3.1841, 3.7413]","[1.025, 1.2044, 1.4151, 1.6628]","[6, 12, 20]",0,"[0.6022, 0.7076, 0.8314, 0.9769]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.878966391,1.075859326,inf,0,inf,0,inf,0,0.136,1,7,13
215,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.3062, 2.7098, 3.1841, 3.7413]","[1.025, 1.2044, 1.4151, 1.6628]","[6, 12, 20]",0,"[0.6022, 0.7076, 0.8314, 0.9769]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,0.611721428,0.707729692,inf,0,inf,0,0.168,1,0.136,1,7,13
215,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.3062, 2.7098, 3.1841, 3.7413]","[1.025, 1.2044, 1.4151, 1.6628]","[6, 12, 20]",0,"[0.6022, 0.7076, 0.8314, 0.9769]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,0.041601969,0.164301846,0.296,1,0.296,1,0.296,1,0.136,1,7,13
215,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.3062, 2.7098, 3.1841, 3.7413]","[1.025, 1.2044, 1.4151, 1.6628]","[6, 12, 20]",0,"[0.6022, 0.7076, 0.8314, 0.9769]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,0.011698335,0.166409022,0.719,1,0.2,1,0.2,1,0.136,1,7,13
216,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.0, 2.2, 2.42, 2.662]","[1.0, 1.1, 1.21, 1.331]","[6, 12, 20]",0,"[0.5, 0.55, 0.605, 0.6655]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.139954413,0.294103483,0.72,1,0.72,1,0.501,1,0.136,1,8,13
216,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.0, 2.2, 2.42, 2.662]","[1.0, 1.1, 1.21, 1.331]","[6, 12, 20]",0,"[0.5, 0.55, 0.605, 0.6655]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,1.455502362,0.90824331,inf,0,inf,0,0.264,1,0.2,1,8,13
216,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.0, 2.2, 2.42, 2.662]","[1.0, 1.1, 1.21, 1.331]","[6, 12, 20]",0,"[0.5, 0.55, 0.605, 0.6655]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,0.112002124,0.19665437,0.773,1,0.296,1,0.296,1,0.136,1,8,13
216,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.0, 2.2, 2.42, 2.662]","[1.0, 1.1, 1.21, 1.331]","[6, 12, 20]",0,"[0.5, 0.55, 0.605, 0.6655]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,0.124365672,0.242618948,0.723,1,0.723,1,0.383,1,0.136,1,8,13
216,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.0, 2.2, 2.42, 2.662]","[1.0, 1.1, 1.21, 1.331]","[6, 12, 20]",0,"[0.5, 0.55, 0.605, 0.6655]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,0.135374942,0.316275973,inf,0,inf,0,0.168,1,0.168,1,8,13
216,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.0, 2.2, 2.42, 2.662]","[1.0, 1.1, 1.21, 1.331]","[6, 12, 20]",0,"[0.5, 0.55, 0.605, 0.6655]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.112107935,0.242737609,0.542,1,0.542,1,0.168,1,0.168,1,8,13
216,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.0, 2.2, 2.42, 2.662]","[1.0, 1.1, 1.21, 1.331]","[6, 12, 20]",0,"[0.5, 0.55, 0.605, 0.6655]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.103166842,0.232522287,inf,0,0.338,1,0.264,1,0.2,1,8,13
216,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.0, 2.2, 2.42, 2.662]","[1.0, 1.1, 1.21, 1.331]","[6, 12, 20]",0,"[0.5, 0.55, 0.605, 0.6655]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,1.467850748,0.813294105,inf,0,inf,0,0.2,1,0.136,1,8,13
216,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.0, 2.2, 2.42, 2.662]","[1.0, 1.1, 1.21, 1.331]","[6, 12, 20]",0,"[0.5, 0.55, 0.605, 0.6655]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,0.027619962,0.196124064,0.264,1,0.264,1,0.232,1,0.2,1,8,13
216,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.0, 2.2, 2.42, 2.662]","[1.0, 1.1, 1.21, 1.331]","[6, 12, 20]",0,"[0.5, 0.55, 0.605, 0.6655]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,1.218603736,0.830212534,inf,0,inf,0,inf,0,0.136,1,8,13
217,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8141, 1.8141, 1.8141, 1.8141]","[1.075, 1.075, 1.075, 1.075]","[6, 12, 20]",0,"[0.5644, 0.5644, 0.5644, 0.5644]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.089984463,0.23532785,inf,0,0.459,1,0.459,1,0.168,1,9,13
217,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8141, 1.8141, 1.8141, 1.8141]","[1.075, 1.075, 1.075, 1.075]","[6, 12, 20]",0,"[0.5644, 0.5644, 0.5644, 0.5644]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,0.051551542,0.201074178,inf,0,0.583,1,0.168,1,0.168,1,9,13
217,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8141, 1.8141, 1.8141, 1.8141]","[1.075, 1.075, 1.075, 1.075]","[6, 12, 20]",0,"[0.5644, 0.5644, 0.5644, 0.5644]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,1.492909923,0.981556563,inf,0,inf,0,0.136,1,0.136,1,9,13
217,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8141, 1.8141, 1.8141, 1.8141]","[1.075, 1.075, 1.075, 1.075]","[6, 12, 20]",0,"[0.5644, 0.5644, 0.5644, 0.5644]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,0.550731257,0.390317117,inf,0,inf,0,inf,0,0.168,1,9,13
217,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8141, 1.8141, 1.8141, 1.8141]","[1.075, 1.075, 1.075, 1.075]","[6, 12, 20]",0,"[0.5644, 0.5644, 0.5644, 0.5644]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,0.398747769,0.364325375,inf,0,0.501,1,0.232,1,0.2,1,9,13
217,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8141, 1.8141, 1.8141, 1.8141]","[1.075, 1.075, 1.075, 1.075]","[6, 12, 20]",0,"[0.5644, 0.5644, 0.5644, 0.5644]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,1.067212767,0.827238803,inf,0,0.338,1,0.338,1,0.168,1,9,13
217,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8141, 1.8141, 1.8141, 1.8141]","[1.075, 1.075, 1.075, 1.075]","[6, 12, 20]",0,"[0.5644, 0.5644, 0.5644, 0.5644]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.273094893,0.354852643,inf,0,0.622,1,0.168,1,0.168,1,9,13
217,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8141, 1.8141, 1.8141, 1.8141]","[1.075, 1.075, 1.075, 1.075]","[6, 12, 20]",0,"[0.5644, 0.5644, 0.5644, 0.5644]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,1.206238081,1.118204474,inf,0,inf,0,inf,0,0.168,1,9,13
217,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8141, 1.8141, 1.8141, 1.8141]","[1.075, 1.075, 1.075, 1.075]","[6, 12, 20]",0,"[0.5644, 0.5644, 0.5644, 0.5644]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,0.225241241,0.341270509,inf,0,0.338,1,0.136,1,0.136,1,9,13
217,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8141, 1.8141, 1.8141, 1.8141]","[1.075, 1.075, 1.075, 1.075]","[6, 12, 20]",0,"[0.5644, 0.5644, 0.5644, 0.5644]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,0.122723322,0.234792738,inf,0,0.869,1,0.2,1,0.136,1,9,13
218,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.135591473,0.226105696,inf,0,0.418,1,0.264,1,0.136,1,10,13
218,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,0.994010287,0.77467254,inf,0,inf,0,0.264,1,0.2,1,10,13
218,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,1.478173998,1.036697296,inf,0,0.296,1,0.296,1,0.136,1,10,13
218,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,0.015336355,0.175752506,0.5,1,0.5,1,0.264,1,0.136,1,10,13
218,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,0.864561608,0.766814066,inf,0,inf,0,0.2,1,0.104,1,10,13
218,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.061976793,0.26521103,0.264,1,0.232,1,0.232,1,0.2,1,10,13
218,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.061982747,0.221549224,inf,0,0.674,1,0.232,1,0.2,1,10,13
218,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,1.478173998,0.531158103,inf,0,0.379,1,0.379,1,0.168,1,10,13
218,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,0.496556633,0.326875298,0.296,1,0.296,1,0.296,1,0.264,1,10,13
218,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,0.012261962,0.233382281,0.963,1,0.418,1,0.264,1,0.2,1,10,13
219,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.826849654,0.988788811,inf,0,inf,0,0.136,1,0.104,1,11,13
219,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,1.020021733,0.991125813,inf,0,inf,0,0.136,1,0.104,1,11,13
219,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,0.845775448,1.039169632,inf,0,inf,0,0.136,1,0.136,1,11,13
219,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,1.062441936,1.091976855,inf,0,inf,0,0.136,1,0.104,1,11,13
219,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,1.251416752,0.927613133,inf,0,inf,0,0.136,1,0.104,1,11,13
219,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.944226211,0.988297714,inf,0,inf,0,0.136,1,0.104,1,11,13
219,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.920838306,1.069930207,inf,0,inf,0,0.136,1,0.104,1,11,13
219,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,1.444600041,1.080833981,inf,0,inf,0,0.136,1,0.104,1,11,13
219,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,1.152257719,0.956376483,inf,0,inf,0,0.136,1,0.136,1,11,13
219,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,1.127337528,0.942707388,inf,0,inf,0,0.136,1,0.136,1,11,13
220,TRUE,0.2,0.525,2.125,0.85,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,1.032973228,0.812118842,inf,0,inf,0,0.136,1,0.136,1,12,13
