DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,num_product,mat_to_prod,order_cost,sales_price,material_cost,salvage_price,total_budget,purchase_yield,poi_mean,recourse_cost,num_material,process_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),Initial Solution,Initial Objective Function Value,Optimal Solution,Optimal Objective Function Value,problem_dp,solver_dp
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",2,0.003934089,0.070796969,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",260.1874522,"(48.7729, 74.5282, 113.7951, 48.8881)",383.0001062,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",3,0.004970593,0.107932573,0.282,1,0.24,1,0.1824,1,0.0684,1,"(20, 20, 20, 20)",290.7839855,"(47.8573, 73.4369, 118.2759, 53.8061)",382.8581919,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",4,0.009262502,0.08090501,0.2008,1,0.172,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",253.8554855,"(46.1398, 74.164, 111.5551, 54.5723)",382.270559,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",5,0.015119872,0.093455112,0.2114,1,0.1826,1,0.1246,1,0.0592,1,"(20, 20, 20, 20)",234.2783522,"(45.2372, 66.2533, 108.8382, 49.6082)",381.4685887,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",6,0.013549927,0.080121656,0.173,1,0.1442,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",226.7941855,"(44.6953, 70.8509, 121.0079, 56.7441)",381.68354,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",7,0.017755373,0.084826661,0.1816,1,0.1528,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",229.0985855,"(46.6619, 70.7479, 108.8886, 56.6476)",381.1077454,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",8,0.008882027,0.079112504,0.1818,1,0.153,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",278.6123855,"(44.6929, 68.4437, 112.2385, 53.763)",382.3226522,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",9,0.004151637,0.07520868,0.173,1,0.1442,1,0.1166,1,0.0528,1,"(20, 20, 20, 20)",231.6491522,"(43.6936, 69.5343, 120.8255, 49.4443)",382.9703204,9a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",0,0.00539015,0.074964299,0.172,1,0.1528,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",247.4869337,"(47.9299, 78.5547, 121.6991, 56.9782)",422.0553976,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",1,0.001425443,0.071794636,0.1632,1,0.144,1,0.1164,1,0.0592,1,"(20, 20, 20, 20)",224.5241337,"(48.9376, 74.1629, 120.1054, 47.6675)",422.7457601,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",2,0.006042075,0.075746724,0.172,1,0.1528,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",261.1853337,"(49.2814, 78.3961, 114.7366, 50.3657)",421.9418797,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",3,0.010878011,0.085651227,0.173,1,0.1538,1,0.1166,1,0.0592,1,"(20, 20, 20, 20)",289.8521337,"(54.0621, 83.533, 121.6021, 48.8064)",421.0998124,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",4,0.007436654,0.078622073,0.1728,1,0.1536,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",255.9805337,"(48.7483, 77.4139, 130.7943, 54.1017)",421.6990458,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",5,0.001209837,0.072104648,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",236.4533337,"(47.1068, 73.3977, 121.4865, 49.7773)",422.783303,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",6,0.007448948,0.075682315,0.1732,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",229.7289337,"(47.0315, 75.9993, 121.1856, 58.7138)",421.696905,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",7,0.009177456,0.077869443,0.172,1,0.1528,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",232.7681337,"(49.4015, 76.5315, 115.0261, 57.3543)",421.3959252,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",8,0.008833864,0.079779866,0.172,1,0.1528,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",279.1929337,"(48.3372, 72.8178, 114.4389, 55.7348)",421.4557539,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",9,0.008070534,0.079335923,0.1732,1,0.1528,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",235.6825337,"(45.2536, 69.3781, 126.2328, 50.8739)",421.5886703,25a,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",0,0.006975325,0.068613907,0.1536,1,0.1344,1,0.1084,1,0.0536,1,"(20, 20, 20, 20)",135.9381485,"(51.9547, 79.3295, 113.3323, 40.3986)",320.9534853,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",1,0.001171625,0.062036857,0.1528,1,0.1336,1,0.0996,1,0.0528,1,"(20, 20, 20, 20)",135.9381485,"(48.0299, 72.3038, 112.7287, 40.8227)",322.0405157,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",2,0.007083215,0.069349167,0.1636,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",135.9381485,"(50.9651, 79.3913, 116.7706, 38.5668)",320.9332775,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",3,0.019762804,0.096496615,0.22,1,0.172,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",135.9381485,"(52.2041, 85.5261, 116.4653, 38.8256)",318.5583964,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",4,0.020078929,0.093510296,0.1728,1,0.144,1,0.1084,1,0.0528,1,"(20, 20, 20, 20)",135.9381485,"(49.0362, 79.6779, 108.5102, 31.7441)",318.4991863,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",5,0.039066687,0.09741715,0.2022,1,0.1434,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",135.9381485,"(43.9417, 66.2354, 100.9963, 33.025)",314.9427882,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",6,0.003357851,0.070149638,0.1824,1,0.1536,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",135.9381485,"(45.5095, 71.269, 114.8265, 40.2701)",321.6310365,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",7,0.014804486,0.074021029,0.1528,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",135.9381485,"(51.1658, 71.2768, 109.7757, 32.8159)",319.4870871,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",8,0.00046386,0.060102853,0.1444,1,0.1248,1,0.0998,1,0.0528,1,"(20, 20, 20, 20)",135.9381485,"(48.4235, 73.8836, 112.015, 38.8183)",322.1730797,5b,28b
30,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",9,0.007744303,0.072363885,0.1536,1,0.1344,1,0.1004,1,0.0536,1,"(20, 20, 20, 20)",135.9381485,"(46.9427, 67.4638, 116.7614, 41.8359)",320.809456,5b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",0,0.001383295,0.067244241,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",233.0020003,"(44.5785, 70.2908, 115.977, 41.921)",358.0091907,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",1,0.016787543,0.085731289,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",210.1985003,"(45.2267, 70.098, 107.5268, 45.0609)",356.1159254,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",2,0.014397995,0.080083321,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",247.4780003,"(49.0008, 77.8748, 111.9946, 38.0573)",356.4096138,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",3,0.025595393,0.093280574,0.172,1,0.1528,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",277.3220003,"(53.2685, 80.3886, 115.3914, 44.3639)",355.033393,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",4,0.010089517,0.078315543,0.1824,1,0.1536,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",243.2155003,"(45.5456, 73.1003, 112.479, 46.9096)",356.939149,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",5,0.013251526,0.084885987,0.1914,1,0.153,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",221.0045003,"(43.7276, 67.0876, 110.9735, 39.2684)",356.550521,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",6,0.009043949,0.077200169,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",214.4610003,"(45.3283, 70.942, 121.4067, 46.5508)",357.067655,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",7,0.005467037,0.092378088,0.22,1,0.1912,1,0.1432,1,0.0592,1,"(20, 20, 20, 20)",219.0230003,"(47.0327, 71.7008, 114.0863, 37.198)",357.5072768,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",8,0.00346368,0.070085565,0.1528,1,0.1336,1,0.1076,1,0.0592,1,"(20, 20, 20, 20)",267.4080003,"(45.9536, 70.393, 112.3901, 41.5783)",357.7535002,9b,28b
31,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",9,0.018568298,0.087350384,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",222.8905003,"(43.6968, 65.8091, 126.2644, 43.6867)",355.897061,9b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",0,0.003002403,0.070020246,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",236.4213337,"(50.0256, 78.2699, 123.7412, 47.2254)",399.4866422,25b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",1,0.022448962,0.092586966,0.1732,1,0.1528,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",215.5879337,"(47.6164, 72.3127, 107.821, 44.7641)",396.3560625,25b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",2,0.011587646,0.077356743,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",250.1197337,"(48.9539, 76.1614, 114.0271, 39.1711)",398.1045577,25b,28b
32,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",3,0.022549852,0.092148654,0.1816,1,0.1528,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",278.1313337,"(53.21, 89.2685, 117.708, 44.4941)",396.3398208,25b,28b
