DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,num_product,mat_to_prod,order_cost,sales_price,material_cost,salvage_price,total_budget,purchase_yield,poi_mean,recourse_cost,num_material,process_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),Initial Solution,Initial Objective Function Value,Optimal Solution,Optimal Objective Function Value
25,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",2,0.016703165116725142,0.042815343401156884,0.0766,1,0.04,1,0.04,1,0.0208,1,"(20, 20, 20, 20)",416.88088888888893,"(51.9753, 78.7084, 114.5341, 46.6393)",528.5396702209597
25,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",3,0.03098825675332792,0.0721026748816444,0.136,1,0.119,1,0.0868,1,0.0208,1,"(20, 20, 20, 20)",386.0955333333334,"(52.2252, 83.4336, 115.1897, 43.6676)",526.8199826985489
25,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",4,0.04589532358533233,0.06295049007178595,0.0756,1,0.0756,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",385.99616666666674,"(53.8165, 77.5801, 127.6736, 53.9813)",525.0254197038631
25,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",5,0.012236533468070847,0.04985963317915217,0.0684,1,0.0684,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",378.69541111111107,"(42.0597, 67.7636, 111.9312, 43.9196)",529.0773784071441
25,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",6,0.020407165970372634,0.03880135517412112,0.0336,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",395.76399999999995,"(45.9691, 69.4651, 121.0176, 55.8001)",528.0937701026367
25,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",7,0.021851663315538766,0.05363240386095291,0.0676,1,0.0676,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",348.9628888888888,"(48.1547, 71.56, 120.0108, 56.7587)",527.9198766391693
25,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",8,0.0031469336530920437,0.03285422866764253,0.0758,1,0.0464,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",521.2404666666666,"(46.5311, 70.3709, 111.8567, 44.772)",530.1716150969162
25,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",9,0.03037681261125325,0.04966113588189587,0.0608,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",425.1717222222222,"(42.0101, 65.6118, 126.781, 50.8388)",526.8935904070975
26,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",0,0.008519693222465347,0.036178731096585884,0.101,1,0.0848,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",409.97610000000003,"(48.7601, 77.8113, 125.2716, 57.4152)",567.7110111643755
26,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",1,0.0004942151447215263,0.026271097317371993,0.0608,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",329.51980000000003,"(48.6645, 76.3576, 121.6403, 46.7327)",569.0178330709198
26,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",2,0.00467843432292872,0.031021534630134733,0.0676,1,0.0676,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",412.17580000000004,"(51.7819, 80.5887, 118.7013, 48.1663)",568.3364992948015
26,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",3,0.028636654604403233,0.059840030838674424,0.1176,1,0.0856,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",383.3491,"(51.4198, 89.7607, 130.5408, 45.1937)",564.4352828436007
26,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",4,0.02605637986070907,0.05278656418535425,0.1154,1,0.1154,1,0.052,1,0.0208,1,"(20, 20, 20, 20)",383.97360000000003,"(55.2637, 81.9074, 132.4199, 55.8909)",564.8554396899964
26,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",5,0.004728811207505609,0.033376075556562246,0.0732,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",375.9451,"(50.0634, 72.5115, 127.7479, 47.5416)",568.3282962175878
26,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",6,0.02064201542266054,0.03858388234906834,0.0846,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",392.21809999999994,"(46.4391, 68.4226, 124.2795, 60.4127)",565.7370831247069
26,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",7,0.011343796602259138,0.03707368317897558,0.0464,1,0.0464,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",349.2625,"(50.6099, 78.6281, 128.4103, 56.3478)",567.2511506891104
26,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",8,0.003980363367639866,0.03628544522495663,0.0848,1,0.0472,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",510.6742999999999,"(47.4161, 73.897, 119.8328, 54.7527)",568.4501690859163
26,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",9,0.010571937693489282,0.04305816968562648,0.109,1,0.0676,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",421.1691,"(53.1842, 74.0041, 129.6802, 52.1791)",567.3768356789603
27,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",0,0.0017933422487989078,0.06783681366617925,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",156.32807439791117,"(46.2334, 76.5221, 115.9724, 48.1521)",357.5193583470543
27,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",1,0.0012049197105522501,0.06556500794112953,0.1528,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",156.32807439791117,"(47.9334, 71.6124, 117.5751, 44.9531)",357.6386233677635
27,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",2,0.002282873552324802,0.06767313545985754,0.153,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.32807439791117,"(48.658, 77.9928, 116.7725, 48.4235)",357.4201371968469
27,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",3,0.010972865635905434,0.08975266362854084,0.1826,1,0.1634,1,0.1244,1,0.06,1,"(20, 20, 20, 20)",156.32807439791117,"(50.8704, 83.0995, 119.1057, 46.9524)",355.65879731190796
27,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",4,0.012454543670966668,0.07779947041068311,0.172,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",156.32807439791117,"(51.0081, 77.4203, 127.9247, 49.2519)",355.35848189220553
27,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",5,0.006144904117084502,0.0720020361514645,0.1528,1,0.1432,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.32807439791117,"(47.121, 72.3101, 111.8135, 44.5028)",356.6373576033629
27,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",6,0.010330217480938242,0.07224136233627249,0.1632,1,0.144,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",156.32807439791117,"(49.369, 68.3967, 120.8394, 52.7875)",355.78905310690055
27,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",7,0.013443853070064422,0.0757053545029902,0.1528,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.32807439791117,"(51.0512, 72.7045, 119.7531, 55.8442)",355.1579627103218
27,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",8,0.004615320175235812,0.06600379214947918,0.1528,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.32807439791117,"(48.6732, 75.1528, 112.2011, 47.6237)",356.9473828805125
27,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",9,0.005697258783428885,0.07007565347806931,0.1528,1,0.1432,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.32807439791117,"(46.724, 70.9787, 123.5712, 50.5517)",356.72808905316066
28,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",0,0.014528404219922256,0.13162901221294207,0.2932,1,0.2592,1,0.2112,1,0.0924,1,"(20, 20, 20, 20)",245.71145217767116,"(48.0047, 74.6753, 117.7664, 57.8017)",381.5495703965824
28,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",1,0.012381124627509026,0.08257603422861223,0.1816,1,0.1528,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",220.46221884433783,"(44.8951, 69.2135, 108.4098, 48.2508)",381.84356826041244
28,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",2,0.003934089233779162,0.07079696913144069,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",260.18745217767105,"(48.7729, 74.5282, 113.7951, 48.8881)",383.0001062213877
28,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",3,0.004970592614333754,0.1079325731164972,0.282,1,0.24,1,0.1824,1,0.0684,1,"(20, 20, 20, 20)",290.78398551100446,"(47.8573, 73.4369, 118.2759, 53.8061)",382.85819187506206
28,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",4,0.009262501725433721,0.08090501031965415,0.2008,1,0.172,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",253.85548551100447,"(46.1398, 74.164, 111.5551, 54.5723)",382.2705589860455
28,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",5,0.015119872438271474,0.09345511183620822,0.2114,1,0.1826,1,0.1246,1,0.0592,1,"(20, 20, 20, 20)",234.27835217767114,"(45.2372, 66.2533, 108.8382, 49.6082)",381.4685886775122
28,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",6,0.013549927349092446,0.08012165583991834,0.173,1,0.1442,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",226.7941855110044,"(44.6953, 70.8509, 121.0079, 56.7441)",381.6835399601397
28,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",7,0.01775537288882456,0.08482666139413447,0.1816,1,0.1528,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",229.0985855110044,"(46.6619, 70.7479, 108.8886, 56.6476)",381.10774535495494
28,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",8,0.008882026843443086,0.07911250428715996,0.1818,1,0.153,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",278.6123855110044,"(44.6929, 68.4437, 112.2385, 53.763)",382.32265224997883
28,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",9,0.004151636826543037,0.07520867978756621,0.173,1,0.1442,1,0.1166,1,0.0528,1,"(20, 20, 20, 20)",231.64915217767106,"(43.6936, 69.5343, 120.8255, 49.4443)",382.9703203808386
29,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",0,0.005390149600235347,0.07496429885937156,0.172,1,0.1528,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",247.48693365962998,"(47.9299, 78.5547, 121.6991, 56.9782)",422.0553975502331
29,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",1,0.0014254433031556416,0.07179463578263227,0.1632,1,0.144,1,0.1164,1,0.0592,1,"(20, 20, 20, 20)",224.52413365962997,"(48.9376, 74.1629, 120.1054, 47.6675)",422.7457600983845
29,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",2,0.006042075190868217,0.07574672435199585,0.172,1,0.1528,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",261.18533365963,"(49.2814, 78.3961, 114.7366, 50.3657)",421.94187968075414
29,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",3,0.010878011420123016,0.08565122696168057,0.173,1,0.1538,1,0.1166,1,0.0592,1,"(20, 20, 20, 20)",289.85213365962994,"(54.0621, 83.533, 121.6021, 48.8064)",421.09981244858994
